pair,year,gap_start,gap_end,gap_minutes,missing_minutes
XAUUSD,2023,2023-08-24T16:59:00Z,2023-08-24T18:00:00Z,61,60
XAUUSD,2023,2023-08-25T16:59:00Z,2023-08-28T00:00:00Z,421,420
XAUUSD,2023,2023-08-28T16:59:00Z,2023-08-28T18:00:00Z,61,60
XAUUSD,2023,2023-08-29T16:59:00Z,2023-08-29T18:00:00Z,61,60
XAUUSD,2023,2023-08-30T16:59:00Z,2023-08-30T18:00:00Z,61,60
XAUUSD,2023,2023-08-31T16:59:00Z,2023-08-31T18:00:00Z,61,60
XAUUSD,2023,2023-09-01T16:59:00Z,2023-09-04T00:00:00Z,421,420
XAUUSD,2023,2023-09-04T14:28:00Z,2023-09-04T18:00:00Z,212,211
XAUUSD,2023,2023-09-05T16:59:00Z,2023-09-05T18:00:00Z,61,60
XAUUSD,2023,2023-09-06T16:59:00Z,2023-09-06T18:00:00Z,61,60
XAUUSD,2023,2023-09-07T16:59:00Z,2023-09-07T18:00:00Z,61,60
XAUUSD,2023,2023-09-08T16:59:00Z,2023-09-11T00:00:00Z,421,420
XAUUSD,2023,2023-09-11T16:59:00Z,2023-09-11T18:00:00Z,61,60
XAUUSD,2023,2023-09-12T16:59:00Z,2023-09-12T18:00:00Z,61,60
XAUUSD,2023,2023-09-13T16:59:00Z,2023-09-13T18:00:00Z,61,60
XAUUSD,2023,2023-09-14T09:49:00Z,2023-09-14T10:00:00Z,11,10
XAUUSD,2023,2023-09-14T16:59:00Z,2023-09-14T18:00:00Z,61,60
XAUUSD,2023,2023-09-15T16:59:00Z,2023-09-18T00:00:00Z,421,420
XAUUSD,2023,2023-09-18T16:59:00Z,2023-09-18T18:00:00Z,61,60
XAUUSD,2023,2023-09-19T16:59:00Z,2023-09-19T18:00:00Z,61,60
XAUUSD,2023,2023-09-20T16:59:00Z,2023-09-20T18:00:00Z,61,60
XAUUSD,2023,2023-09-21T16:59:00Z,2023-09-21T18:00:00Z,61,60
XAUUSD,2023,2023-09-22T16:59:00Z,2023-09-25T00:00:00Z,421,420
XAUUSD,2023,2023-09-25T06:05:00Z,2023-09-25T07:00:00Z,55,54
XAUUSD,2023,2023-09-25T16:59:00Z,2023-09-25T18:00:00Z,61,60
XAUUSD,2023,2023-09-26T16:59:00Z,2023-09-26T18:00:00Z,61,60
XAUUSD,2023,2023-09-27T16:59:00Z,2023-09-27T18:00:00Z,61,60
XAUUSD,2023,2023-09-28T16:59:00Z,2023-09-28T18:00:00Z,61,60
XAUUSD,2023,2023-09-29T16:59:00Z,2023-10-02T00:00:00Z,421,420
XAUUSD,2023,2023-10-02T16:59:00Z,2023-10-02T18:00:00Z,61,60
XAUUSD,2023,2023-10-03T16:59:00Z,2023-10-03T18:00:00Z,61,60
XAUUSD,2023,2023-10-04T16:59:00Z,2023-10-04T18:00:00Z,61,60
XAUUSD,2023,2023-10-05T16:59:00Z,2023-10-05T18:00:00Z,61,60
XAUUSD,2023,2023-10-06T16:59:00Z,2023-10-09T00:00:00Z,421,420
XAUUSD,2023,2023-10-09T16:59:00Z,2023-10-09T18:00:00Z,61,60
XAUUSD,2023,2023-10-10T16:59:00Z,2023-10-10T18:00:00Z,61,60
XAUUSD,2023,2023-10-11T16:59:00Z,2023-10-11T18:00:00Z,61,60
XAUUSD,2023,2023-10-12T16:59:00Z,2023-10-12T18:00:00Z,61,60
XAUUSD,2023,2023-10-13T16:59:00Z,2023-10-16T00:00:00Z,421,420
XAUUSD,2023,2023-10-16T16:59:00Z,2023-10-16T18:00:00Z,61,60
XAUUSD,2023,2023-10-17T16:59:00Z,2023-10-17T18:00:00Z,61,60
XAUUSD,2023,2023-10-18T16:59:00Z,2023-10-18T18:00:00Z,61,60
XAUUSD,2023,2023-10-19T16:59:00Z,2023-10-19T18:00:00Z,61,60
XAUUSD,2023,2023-10-20T16:59:00Z,2023-10-23T00:00:00Z,421,420
XAUUSD,2023,2023-10-23T16:59:00Z,2023-10-23T18:00:00Z,61,60
XAUUSD,2023,2023-10-24T16:59:00Z,2023-10-24T18:00:00Z,61,60
XAUUSD,2023,2023-10-25T16:59:00Z,2023-10-25T18:00:00Z,61,60
XAUUSD,2023,2023-10-26T16:59:00Z,2023-10-26T18:00:00Z,61,60
XAUUSD,2023,2023-10-27T16:59:00Z,2023-10-30T00:00:00Z,421,420
XAUUSD,2023,2023-10-30T15:59:00Z,2023-10-30T17:00:00Z,61,60
XAUUSD,2023,2023-10-31T15:59:00Z,2023-10-31T17:00:00Z,61,60
XAUUSD,2023,2023-11-01T15:59:00Z,2023-11-01T17:00:00Z,61,60
XAUUSD,2023,2023-11-02T15:59:00Z,2023-11-02T17:00:00Z,61,60
XAUUSD,2023,2023-11-03T15:59:00Z,2023-11-06T00:00:00Z,481,480
XAUUSD,2023,2023-11-06T16:59:00Z,2023-11-06T18:00:00Z,61,60
XAUUSD,2023,2023-11-07T16:59:00Z,2023-11-07T18:00:00Z,61,60
XAUUSD,2023,2023-11-08T16:59:00Z,2023-11-08T18:00:00Z,61,60
XAUUSD,2023,2023-11-09T16:59:00Z,2023-11-09T18:00:00Z,61,60
XAUUSD,2023,2023-11-10T16:59:00Z,2023-11-13T00:00:00Z,421,420
XAUUSD,2023,2023-11-13T16:59:00Z,2023-11-13T18:00:00Z,61,60
XAUUSD,2023,2023-11-14T16:59:00Z,2023-11-14T18:00:00Z,61,60
XAUUSD,2023,2023-11-15T16:59:00Z,2023-11-15T18:00:00Z,61,60
XAUUSD,2023,2023-11-16T16:59:00Z,2023-11-16T18:00:00Z,61,60
XAUUSD,2023,2023-11-17T16:59:00Z,2023-11-20T00:00:00Z,421,420
XAUUSD,2023,2023-11-20T16:59:00Z,2023-11-20T18:00:00Z,61,60
XAUUSD,2023,2023-11-21T16:59:00Z,2023-11-21T18:00:00Z,61,60
XAUUSD,2023,2023-11-22T16:59:00Z,2023-11-22T18:00:00Z,61,60
XAUUSD,2023,2023-11-23T13:28:00Z,2023-11-23T18:00:00Z,272,271
XAUUSD,2023,2023-11-24T12:43:00Z,2023-11-27T00:00:00Z,677,676
XAUUSD,2023,2023-11-27T16:59:00Z,2023-11-27T18:00:00Z,61,60
XAUUSD,2023,2023-11-28T16:59:00Z,2023-11-28T18:00:00Z,61,60
XAUUSD,2023,2023-11-29T16:59:00Z,2023-11-29T18:00:00Z,61,60
XAUUSD,2023,2023-11-30T16:59:00Z,2023-11-30T18:00:00Z,61,60
XAUUSD,2023,2023-12-01T16:59:00Z,2023-12-04T00:00:00Z,421,420
XAUUSD,2023,2023-12-04T16:59:00Z,2023-12-04T18:00:00Z,61,60
XAUUSD,2023,2023-12-05T16:59:00Z,2023-12-05T18:00:00Z,61,60
XAUUSD,2023,2023-12-06T16:59:00Z,2023-12-06T18:00:00Z,61,60
XAUUSD,2023,2023-12-07T16:59:00Z,2023-12-07T18:00:00Z,61,60
XAUUSD,2023,2023-12-08T16:59:00Z,2023-12-11T00:00:00Z,421,420
XAUUSD,2023,2023-12-11T16:59:00Z,2023-12-11T18:00:00Z,61,60
XAUUSD,2023,2023-12-12T16:59:00Z,2023-12-12T18:00:00Z,61,60
XAUUSD,2023,2023-12-13T16:59:00Z,2023-12-13T18:00:00Z,61,60
XAUUSD,2023,2023-12-14T16:59:00Z,2023-12-14T18:00:00Z,61,60
XAUUSD,2023,2023-12-15T16:59:00Z,2023-12-18T00:00:00Z,421,420
XAUUSD,2023,2023-12-18T16:59:00Z,2023-12-18T18:00:00Z,61,60
XAUUSD,2023,2023-12-19T16:59:00Z,2023-12-19T18:00:00Z,61,60
XAUUSD,2023,2023-12-20T16:59:00Z,2023-12-20T18:00:00Z,61,60
XAUUSD,2023,2023-12-21T16:59:00Z,2023-12-21T18:00:00Z,61,60
XAUUSD,2023,2023-12-22T16:58:00Z,2023-12-25T18:00:00Z,1502,1501
XAUUSD,2023,2023-12-26T16:59:00Z,2023-12-26T18:00:00Z,61,60
XAUUSD,2023,2023-12-27T16:59:00Z,2023-12-27T18:00:00Z,61,60
XAUUSD,2023,2023-12-28T16:59:00Z,2023-12-28T18:00:00Z,61,60
XAUUSD,2024,2024-01-02T16:59:00Z,2024-01-02T18:00:00Z,61,60
XAUUSD,2024,2024-01-03T16:59:00Z,2024-01-03T18:00:00Z,61,60
XAUUSD,2024,2024-01-04T16:59:00Z,2024-01-04T18:00:00Z,61,60
XAUUSD,2024,2024-01-05T16:59:00Z,2024-01-08T00:00:00Z,421,420
XAUUSD,2024,2024-01-08T16:59:00Z,2024-01-08T18:00:00Z,61,60
XAUUSD,2024,2024-01-09T16:59:00Z,2024-01-09T18:00:00Z,61,60
XAUUSD,2024,2024-01-10T16:59:00Z,2024-01-10T18:00:00Z,61,60
XAUUSD,2024,2024-01-11T16:59:00Z,2024-01-11T18:00:00Z,61,60
XAUUSD,2024,2024-01-12T12:59:00Z,2024-01-15T00:00:00Z,661,660
XAUUSD,2024,2024-01-15T14:29:00Z,2024-01-15T18:00:00Z,211,210
XAUUSD,2024,2024-01-16T16:59:00Z,2024-01-16T18:00:00Z,61,60
XAUUSD,2024,2024-01-17T16:59:00Z,2024-01-17T18:00:00Z,61,60
XAUUSD,2024,2024-01-18T16:59:00Z,2024-01-18T18:00:00Z,61,60
XAUUSD,2024,2024-01-19T16:59:00Z,2024-01-22T00:00:00Z,421,420
XAUUSD,2024,2024-01-22T16:59:00Z,2024-01-22T18:00:00Z,61,60
XAUUSD,2024,2024-01-23T16:59:00Z,2024-01-23T18:00:00Z,61,60
XAUUSD,2024,2024-01-24T16:59:00Z,2024-01-24T18:00:00Z,61,60
XAUUSD,2024,2024-01-25T16:59:00Z,2024-01-25T18:00:00Z,61,60
XAUUSD,2024,2024-01-26T16:59:00Z,2024-01-29T00:00:00Z,421,420
XAUUSD,2024,2024-01-29T16:59:00Z,2024-01-29T18:00:00Z,61,60
XAUUSD,2024,2024-01-30T16:59:00Z,2024-01-30T18:00:00Z,61,60
XAUUSD,2024,2024-01-31T16:59:00Z,2024-01-31T18:00:00Z,61,60
XAUUSD,2024,2024-02-01T16:59:00Z,2024-02-01T18:00:00Z,61,60
XAUUSD,2024,2024-02-02T16:59:00Z,2024-02-05T00:00:00Z,421,420
XAUUSD,2024,2024-02-05T16:59:00Z,2024-02-05T18:00:00Z,61,60
XAUUSD,2024,2024-02-06T16:59:00Z,2024-02-06T18:00:00Z,61,60
XAUUSD,2024,2024-02-07T16:59:00Z,2024-02-07T18:00:00Z,61,60
XAUUSD,2024,2024-02-08T16:59:00Z,2024-02-08T18:00:00Z,61,60
XAUUSD,2024,2024-02-09T16:59:00Z,2024-02-12T00:00:00Z,421,420
XAUUSD,2024,2024-02-12T16:59:00Z,2024-02-12T18:00:00Z,61,60
XAUUSD,2024,2024-02-13T16:59:00Z,2024-02-13T18:00:00Z,61,60
XAUUSD,2024,2024-02-14T16:59:00Z,2024-02-14T18:00:00Z,61,60
XAUUSD,2024,2024-02-15T16:59:00Z,2024-02-15T18:00:00Z,61,60
XAUUSD,2024,2024-02-16T16:59:00Z,2024-02-19T00:00:00Z,421,420
XAUUSD,2024,2024-02-19T14:29:00Z,2024-02-19T18:00:00Z,211,210
XAUUSD,2024,2024-02-20T16:59:00Z,2024-02-20T18:00:00Z,61,60
XAUUSD,2024,2024-02-21T16:59:00Z,2024-02-21T18:00:00Z,61,60
XAUUSD,2024,2024-02-22T16:59:00Z,2024-02-22T18:00:00Z,61,60
XAUUSD,2024,2024-02-23T16:59:00Z,2024-02-26T00:00:00Z,421,420
XAUUSD,2024,2024-02-26T16:59:00Z,2024-02-26T18:00:00Z,61,60
XAUUSD,2024,2024-02-27T16:59:00Z,2024-02-27T18:00:00Z,61,60
XAUUSD,2024,2024-02-28T16:59:00Z,2024-02-28T18:00:00Z,61,60
XAUUSD,2024,2024-02-29T16:59:00Z,2024-02-29T18:00:00Z,61,60
XAUUSD,2024,2024-03-01T16:59:00Z,2024-03-04T00:00:00Z,421,420
XAUUSD,2024,2024-03-04T16:59:00Z,2024-03-04T18:00:00Z,61,60
XAUUSD,2024,2024-03-05T16:59:00Z,2024-03-05T18:00:00Z,61,60
XAUUSD,2024,2024-03-06T16:59:00Z,2024-03-06T18:00:00Z,61,60
XAUUSD,2024,2024-03-07T16:59:00Z,2024-03-07T18:00:00Z,61,60
XAUUSD,2024,2024-03-08T16:59:00Z,2024-03-11T00:00:00Z,421,420
XAUUSD,2024,2024-03-11T15:59:00Z,2024-03-11T17:00:00Z,61,60
XAUUSD,2024,2024-03-12T15:59:00Z,2024-03-12T17:00:00Z,61,60
XAUUSD,2024,2024-03-13T15:59:00Z,2024-03-13T17:00:00Z,61,60
XAUUSD,2024,2024-03-14T15:59:00Z,2024-03-14T17:00:00Z,61,60
XAUUSD,2024,2024-03-15T15:59:00Z,2024-03-18T00:00:00Z,481,480
XAUUSD,2024,2024-03-18T15:59:00Z,2024-03-18T17:00:00Z,61,60
XAUUSD,2024,2024-03-19T15:59:00Z,2024-03-19T17:00:00Z,61,60
XAUUSD,2024,2024-03-20T15:59:00Z,2024-03-20T17:00:00Z,61,60
XAUUSD,2024,2024-03-21T15:59:00Z,2024-03-21T17:00:00Z,61,60
XAUUSD,2024,2024-03-22T15:59:00Z,2024-03-25T00:00:00Z,481,480
XAUUSD,2024,2024-03-25T15:59:00Z,2024-03-25T17:00:00Z,61,60
XAUUSD,2024,2024-03-26T15:59:00Z,2024-03-26T17:00:00Z,61,60
XAUUSD,2024,2024-03-27T15:59:00Z,2024-03-27T17:00:00Z,61,60
XAUUSD,2024,2024-03-28T15:58:00Z,2024-04-01T00:00:00Z,1922,1921
XAUUSD,2024,2024-04-01T16:59:00Z,2024-04-01T18:00:00Z,61,60
XAUUSD,2024,2024-04-02T16:59:00Z,2024-04-02T18:00:00Z,61,60
XAUUSD,2024,2024-04-03T16:59:00Z,2024-04-03T18:00:00Z,61,60
XAUUSD,2024,2024-04-04T16:59:00Z,2024-04-04T18:00:00Z,61,60
XAUUSD,2024,2024-04-05T16:59:00Z,2024-04-08T00:00:00Z,421,420
XAUUSD,2024,2024-04-08T16:59:00Z,2024-04-08T18:00:00Z,61,60
XAUUSD,2024,2024-04-09T16:59:00Z,2024-04-09T18:00:00Z,61,60
XAUUSD,2024,2024-04-10T16:59:00Z,2024-04-10T18:01:00Z,62,61
XAUUSD,2024,2024-04-11T16:59:00Z,2024-04-11T18:00:00Z,61,60
XAUUSD,2024,2024-04-12T16:59:00Z,2024-04-15T00:00:00Z,421,420
XAUUSD,2024,2024-04-15T16:59:00Z,2024-04-15T18:00:00Z,61,60
XAUUSD,2024,2024-04-16T16:59:00Z,2024-04-16T18:00:00Z,61,60
XAUUSD,2024,2024-04-17T16:59:00Z,2024-04-17T18:00:00Z,61,60
XAUUSD,2024,2024-04-18T16:59:00Z,2024-04-18T18:00:00Z,61,60
XAUUSD,2024,2024-04-19T16:59:00Z,2024-04-22T00:00:00Z,421,420
XAUUSD,2024,2024-04-22T16:59:00Z,2024-04-22T18:00:00Z,61,60
XAUUSD,2024,2024-04-23T16:59:00Z,2024-04-23T18:00:00Z,61,60
XAUUSD,2024,2024-04-24T16:59:00Z,2024-04-24T18:00:00Z,61,60
XAUUSD,2024,2024-04-25T16:59:00Z,2024-04-25T18:00:00Z,61,60
XAUUSD,2024,2024-04-26T16:59:00Z,2024-04-29T00:00:00Z,421,420
XAUUSD,2024,2024-04-29T16:59:00Z,2024-04-29T18:00:00Z,61,60
XAUUSD,2024,2024-04-30T16:59:00Z,2024-04-30T18:00:00Z,61,60
XAUUSD,2024,2024-05-01T16:59:00Z,2024-05-01T18:00:00Z,61,60
XAUUSD,2024,2024-05-02T16:59:00Z,2024-05-02T18:00:00Z,61,60
XAUUSD,2024,2024-05-03T16:59:00Z,2024-05-06T00:00:00Z,421,420
XAUUSD,2024,2024-05-06T16:59:00Z,2024-05-06T18:00:00Z,61,60
XAUUSD,2024,2024-05-07T16:59:00Z,2024-05-07T18:00:00Z,61,60
XAUUSD,2024,2024-05-08T16:59:00Z,2024-05-08T18:00:00Z,61,60
XAUUSD,2024,2024-05-09T16:59:00Z,2024-05-09T18:00:00Z,61,60
XAUUSD,2024,2024-05-10T16:59:00Z,2024-05-13T00:00:00Z,421,420
XAUUSD,2024,2024-05-13T16:59:00Z,2024-05-13T18:00:00Z,61,60
XAUUSD,2024,2024-05-14T16:59:00Z,2024-05-14T18:00:00Z,61,60
XAUUSD,2024,2024-05-15T16:59:00Z,2024-05-15T18:00:00Z,61,60
XAUUSD,2024,2024-05-16T16:59:00Z,2024-05-16T18:00:00Z,61,60
XAUUSD,2024,2024-05-17T16:59:00Z,2024-05-20T00:00:00Z,421,420
XAUUSD,2024,2024-05-20T16:59:00Z,2024-05-20T18:00:00Z,61,60
XAUUSD,2024,2024-05-21T16:59:00Z,2024-05-21T18:00:00Z,61,60
XAUUSD,2024,2024-05-22T16:59:00Z,2024-05-22T18:00:00Z,61,60
XAUUSD,2024,2024-05-23T16:59:00Z,2024-05-23T18:00:00Z,61,60
XAUUSD,2024,2024-05-24T16:59:00Z,2024-05-27T00:00:00Z,421,420
XAUUSD,2024,2024-05-27T14:28:00Z,2024-05-27T18:00:00Z,212,211
XAUUSD,2024,2024-05-28T16:59:00Z,2024-05-28T18:00:00Z,61,60
XAUUSD,2024,2024-05-29T16:59:00Z,2024-05-29T18:00:00Z,61,60
XAUUSD,2024,2024-05-30T16:59:00Z,2024-05-30T18:00:00Z,61,60
XAUUSD,2024,2024-05-31T16:59:00Z,2024-06-03T00:00:00Z,421,420
XAUUSD,2024,2024-06-03T16:59:00Z,2024-06-03T18:00:00Z,61,60
XAUUSD,2024,2024-06-04T16:59:00Z,2024-06-04T18:00:00Z,61,60
XAUUSD,2024,2024-06-05T16:59:00Z,2024-06-05T18:00:00Z,61,60
XAUUSD,2024,2024-06-06T16:59:00Z,2024-06-06T18:00:00Z,61,60
XAUUSD,2024,2024-06-07T16:59:00Z,2024-06-10T00:00:00Z,421,420
XAUUSD,2024,2024-06-10T16:59:00Z,2024-06-10T18:00:00Z,61,60
XAUUSD,2024,2024-06-11T16:59:00Z,2024-06-11T18:00:00Z,61,60
XAUUSD,2024,2024-06-12T16:59:00Z,2024-06-12T18:00:00Z,61,60
XAUUSD,2024,2024-06-13T16:59:00Z,2024-06-13T18:00:00Z,61,60
XAUUSD,2024,2024-06-14T16:59:00Z,2024-06-17T00:00:00Z,421,420
XAUUSD,2024,2024-06-17T16:59:00Z,2024-06-17T18:00:00Z,61,60
XAUUSD,2024,2024-06-18T16:59:00Z,2024-06-18T18:00:00Z,61,60
XAUUSD,2024,2024-06-19T14:29:00Z,2024-06-19T18:00:00Z,211,210
XAUUSD,2024,2024-06-20T16:59:00Z,2024-06-20T18:00:00Z,61,60
XAUUSD,2024,2024-06-21T16:59:00Z,2024-06-24T00:00:00Z,421,420
XAUUSD,2024,2024-06-24T16:59:00Z,2024-06-24T18:00:00Z,61,60
XAUUSD,2024,2024-06-25T16:59:00Z,2024-06-25T18:00:00Z,61,60
XAUUSD,2024,2024-06-26T16:59:00Z,2024-06-26T18:00:00Z,61,60
XAUUSD,2024,2024-06-27T16:59:00Z,2024-06-27T18:00:00Z,61,60
XAUUSD,2024,2024-06-28T16:59:00Z,2024-07-01T00:00:00Z,421,420
XAUUSD,2024,2024-07-01T16:59:00Z,2024-07-01T18:00:00Z,61,60
XAUUSD,2024,2024-07-02T16:59:00Z,2024-07-02T18:00:00Z,61,60
XAUUSD,2024,2024-07-03T16:59:00Z,2024-07-03T18:00:00Z,61,60
XAUUSD,2024,2024-07-04T14:29:00Z,2024-07-04T18:00:00Z,211,210
XAUUSD,2024,2024-07-05T16:59:00Z,2024-07-08T00:00:00Z,421,420
XAUUSD,2024,2024-07-08T16:59:00Z,2024-07-08T18:00:00Z,61,60
XAUUSD,2024,2024-07-09T16:59:00Z,2024-07-09T18:00:00Z,61,60
XAUUSD,2024,2024-07-10T16:59:00Z,2024-07-10T18:00:00Z,61,60
XAUUSD,2024,2024-07-11T16:59:00Z,2024-07-11T18:00:00Z,61,60
XAUUSD,2024,2024-07-12T16:59:00Z,2024-07-15T00:00:00Z,421,420
XAUUSD,2024,2024-07-15T16:59:00Z,2024-07-15T18:00:00Z,61,60
XAUUSD,2024,2024-07-16T16:59:00Z,2024-07-16T18:00:00Z,61,60
XAUUSD,2024,2024-07-17T16:59:00Z,2024-07-17T18:00:00Z,61,60
XAUUSD,2024,2024-07-18T16:59:00Z,2024-07-18T18:00:00Z,61,60
XAUUSD,2024,2024-07-19T16:59:00Z,2024-07-22T00:00:00Z,421,420
XAUUSD,2024,2024-07-22T16:59:00Z,2024-07-22T18:00:00Z,61,60
XAUUSD,2024,2024-07-23T16:59:00Z,2024-07-23T18:00:00Z,61,60
XAUUSD,2024,2024-07-24T16:59:00Z,2024-07-24T18:00:00Z,61,60
XAUUSD,2024,2024-07-25T16:59:00Z,2024-07-25T18:00:00Z,61,60
XAUUSD,2024,2024-07-26T16:59:00Z,2024-07-29T00:00:00Z,421,420
XAUUSD,2024,2024-07-29T16:59:00Z,2024-07-29T18:00:00Z,61,60
XAUUSD,2024,2024-07-30T16:59:00Z,2024-07-30T18:00:00Z,61,60
XAUUSD,2024,2024-07-31T16:59:00Z,2024-07-31T18:00:00Z,61,60
XAUUSD,2024,2024-08-01T16:59:00Z,2024-08-01T18:00:00Z,61,60
XAUUSD,2024,2024-08-02T16:59:00Z,2024-08-05T00:00:00Z,421,420
XAUUSD,2024,2024-08-05T16:59:00Z,2024-08-05T18:00:00Z,61,60
XAUUSD,2024,2024-08-06T16:59:00Z,2024-08-06T18:00:00Z,61,60
XAUUSD,2024,2024-08-07T16:59:00Z,2024-08-07T18:00:00Z,61,60
XAUUSD,2024,2024-08-08T16:59:00Z,2024-08-08T18:00:00Z,61,60
XAUUSD,2024,2024-08-09T16:59:00Z,2024-08-12T00:00:00Z,421,420
XAUUSD,2024,2024-08-12T16:59:00Z,2024-08-12T18:00:00Z,61,60
XAUUSD,2024,2024-08-13T16:59:00Z,2024-08-13T18:00:00Z,61,60
XAUUSD,2024,2024-08-14T16:59:00Z,2024-08-14T18:00:00Z,61,60
XAUUSD,2024,2024-08-15T16:59:00Z,2024-08-15T18:00:00Z,61,60
XAUUSD,2024,2024-08-16T16:59:00Z,2024-08-19T00:00:00Z,421,420
XAUUSD,2024,2024-08-19T16:59:00Z,2024-08-19T18:00:00Z,61,60
XAUUSD,2024,2024-08-20T16:59:00Z,2024-08-20T18:00:00Z,61,60
XAUUSD,2024,2024-08-21T16:59:00Z,2024-08-21T18:00:00Z,61,60
XAUUSD,2024,2024-08-22T16:59:00Z,2024-08-22T18:00:00Z,61,60
XAUUSD,2024,2024-08-23T16:59:00Z,2024-08-26T00:00:00Z,421,420
XAUUSD,2024,2024-08-26T16:59:00Z,2024-08-26T18:00:00Z,61,60
XAUUSD,2024,2024-08-27T16:59:00Z,2024-08-27T18:00:00Z,61,60
XAUUSD,2024,2024-08-28T16:59:00Z,2024-08-28T18:00:00Z,61,60
XAUUSD,2024,2024-08-29T16:59:00Z,2024-08-29T18:00:00Z,61,60
XAUUSD,2024,2024-08-30T16:59:00Z,2024-09-02T00:00:00Z,421,420
XAUUSD,2024,2024-09-02T14:28:00Z,2024-09-02T18:00:00Z,212,211
XAUUSD,2024,2024-09-03T16:59:00Z,2024-09-03T18:00:00Z,61,60
XAUUSD,2024,2024-09-04T16:59:00Z,2024-09-04T18:00:00Z,61,60
XAUUSD,2024,2024-09-05T16:59:00Z,2024-09-05T18:00:00Z,61,60
XAUUSD,2024,2024-09-06T16:59:00Z,2024-09-09T00:00:00Z,421,420
XAUUSD,2024,2024-09-09T16:59:00Z,2024-09-09T18:00:00Z,61,60
XAUUSD,2024,2024-09-10T16:59:00Z,2024-09-10T18:00:00Z,61,60
XAUUSD,2024,2024-09-11T16:59:00Z,2024-09-11T18:00:00Z,61,60
XAUUSD,2024,2024-09-12T16:59:00Z,2024-09-12T18:00:00Z,61,60
XAUUSD,2024,2024-09-13T16:59:00Z,2024-09-16T00:00:00Z,421,420
XAUUSD,2024,2024-09-16T16:59:00Z,2024-09-16T18:00:00Z,61,60
XAUUSD,2024,2024-09-17T16:59:00Z,2024-09-17T18:00:00Z,61,60
XAUUSD,2024,2024-09-18T16:59:00Z,2024-09-18T18:00:00Z,61,60
XAUUSD,2024,2024-09-19T16:59:00Z,2024-09-19T18:00:00Z,61,60
XAUUSD,2024,2024-09-20T16:59:00Z,2024-09-23T00:00:00Z,421,420
XAUUSD,2024,2024-09-23T16:59:00Z,2024-09-23T18:00:00Z,61,60
XAUUSD,2024,2024-09-24T16:59:00Z,2024-09-24T18:00:00Z,61,60
XAUUSD,2024,2024-09-25T16:59:00Z,2024-09-25T18:00:00Z,61,60
XAUUSD,2024,2024-09-26T16:59:00Z,2024-09-26T18:00:00Z,61,60
XAUUSD,2024,2024-09-27T16:59:00Z,2024-09-30T00:00:00Z,421,420
XAUUSD,2024,2024-09-30T16:59:00Z,2024-09-30T18:00:00Z,61,60
XAUUSD,2024,2024-10-01T16:59:00Z,2024-10-01T18:00:00Z,61,60
XAUUSD,2024,2024-10-02T16:59:00Z,2024-10-02T18:00:00Z,61,60
XAUUSD,2024,2024-10-03T16:59:00Z,2024-10-03T18:00:00Z,61,60
XAUUSD,2024,2024-10-04T16:59:00Z,2024-10-07T00:00:00Z,421,420
XAUUSD,2024,2024-10-07T16:59:00Z,2024-10-07T18:00:00Z,61,60
XAUUSD,2024,2024-10-08T16:59:00Z,2024-10-08T18:00:00Z,61,60
XAUUSD,2024,2024-10-09T16:59:00Z,2024-10-09T18:00:00Z,61,60
XAUUSD,2024,2024-10-09T19:05:00Z,2024-10-09T20:11:00Z,66,65
XAUUSD,2024,2024-10-10T16:59:00Z,2024-10-10T18:00:00Z,61,60
XAUUSD,2024,2024-10-11T16:59:00Z,2024-10-14T00:00:00Z,421,420
XAUUSD,2024,2024-10-14T16:59:00Z,2024-10-14T18:00:00Z,61,60
XAUUSD,2024,2024-10-15T16:59:00Z,2024-10-15T18:00:00Z,61,60
XAUUSD,2024,2024-10-16T16:59:00Z,2024-10-16T18:00:00Z,61,60
XAUUSD,2024,2024-10-17T16:59:00Z,2024-10-17T18:00:00Z,61,60
XAUUSD,2024,2024-10-18T16:59:00Z,2024-10-21T00:00:00Z,421,420
XAUUSD,2024,2024-10-21T16:59:00Z,2024-10-21T18:00:00Z,61,60
XAUUSD,2024,2024-10-22T16:59:00Z,2024-10-22T18:00:00Z,61,60
XAUUSD,2024,2024-10-23T16:59:00Z,2024-10-23T18:00:00Z,61,60
XAUUSD,2024,2024-10-24T16:59:00Z,2024-10-24T18:00:00Z,61,60
XAUUSD,2024,2024-10-25T16:59:00Z,2024-10-28T00:00:00Z,421,420
XAUUSD,2024,2024-10-28T15:59:00Z,2024-10-28T17:00:00Z,61,60
XAUUSD,2024,2024-10-29T15:59:00Z,2024-10-29T17:00:00Z,61,60
XAUUSD,2024,2024-10-30T15:59:00Z,2024-10-30T17:00:00Z,61,60
XAUUSD,2024,2024-10-31T15:59:00Z,2024-10-31T17:00:00Z,61,60
XAUUSD,2024,2024-11-01T15:59:00Z,2024-11-04T00:00:00Z,481,480
XAUUSD,2024,2024-11-04T16:59:00Z,2024-11-04T18:00:00Z,61,60
XAUUSD,2024,2024-11-05T16:59:00Z,2024-11-05T18:00:00Z,61,60
XAUUSD,2024,2024-11-06T16:59:00Z,2024-11-06T18:00:00Z,61,60
XAUUSD,2024,2024-11-07T16:59:00Z,2024-11-07T18:00:00Z,61,60
XAUUSD,2024,2024-11-08T16:59:00Z,2024-11-11T00:00:00Z,421,420
XAUUSD,2024,2024-11-11T16:59:00Z,2024-11-11T18:00:00Z,61,60
